"age","year","unit","season","area","iter","data"
7,"2002",1,"all","unique",1,NA
7,"2003",1,"all","unique",1,NA
7,"2004",1,"all","unique",1,NA
7,"2005",1,"all","unique",1,NA
7,"2006",1,"all","unique",1,NA
7,"2007",1,"all","unique",1,NA
7,"2008",1,"all","unique",1,1.40227205883545
7,"2009",1,"all","unique",1,1.40227205883545
7,"2010",1,"all","unique",1,1.32732974609789
7,"2011",1,"all","unique",1,1.50679392295795
7,"2012",1,"all","unique",1,1.5703036558449
7,"2013",1,"all","unique",1,1.5703036558449
7,"2014",1,"all","unique",1,NA
7,"2015",1,"all","unique",1,NA
7,"2016",1,"all","unique",1,NA
