"age","year","unit","season","area","iter","data"
7,"2002",1,"all","unique",1,NA
7,"2003",1,"all","unique",1,NA
7,"2004",1,"all","unique",1,NA
7,"2005",1,"all","unique",1,NA
7,"2006",1,"all","unique",1,NA
7,"2007",1,"all","unique",1,NA
7,"2008",1,"all","unique",1,1.34732101719044
7,"2009",1,"all","unique",1,1.23250980981683
7,"2010",1,"all","unique",1,1.43829076347093
7,"2011",1,"all","unique",1,1.17254931770888
7,"2012",1,"all","unique",1,1.48313876273312
7,"2013",1,"all","unique",1,1.68077214312313
7,"2014",1,"all","unique",1,NA
7,"2015",1,"all","unique",1,NA
7,"2016",1,"all","unique",1,NA
8,"2000",1,"all","unique",1,NA
8,"2001",1,"all","unique",1,NA
8,"2002",1,"all","unique",1,NA
8,"2003",1,"all","unique",1,NA
8,"2004",1,"all","unique",1,NA
8,"2005",1,"all","unique",1,NA
8,"2006",1,"all","unique",1,NA
8,"2007",1,"all","unique",1,NA
8,"2008",1,"all","unique",1,1.34732101719044
8,"2009",1,"all","unique",1,1.23250980981683
8,"2010",1,"all","unique",1,1.43829076347093
8,"2011",1,"all","unique",1,1.17254931770888
8,"2012",1,"all","unique",1,1.48313876273312
8,"2013",1,"all","unique",1,1.68077214312313
8,"2014",1,"all","unique",1,NA
8,"2015",1,"all","unique",1,NA
8,"2016",1,"all","unique",1,NA
